SaleID,CustomerID,ProductID,SaleDate,Quantity,TotalAmount
4935,702,37,2023-06-02,1,11.24
4936,638,57,2022-02-21,2,191.56
4937,27,18,2022-09-15,3,104.73
4938,16,39,2023-06-08,5,130.2
4939,516,31,2023-03-04,5,272.6
4940,472,36,2023-08-19,4,75.92
4941,541,9,2022-06-14,2,92.62
4942,737,33,2022-12-13,4,240.08
4943,415,9,2022-04-30,1,46.31
4944,876,52,2022-02-28,5,418.6
4945,650,25,2023-04-22,3,56.61
4946,740,44,2022-10-18,5,151.75
4947,445,85,2023-07-19,5,294.85
4948,285,75,2023-10-11,1,33.85
4949,385,7,2023-08-11,5,420.8
4950,519,55,2023-12-16,5,125.4
4951,645,65,2022-03-08,2,73.84
4952,197,42,2023-11-04,3,158.73
4953,646,65,2023-03-24,3,110.76
4954,280,60,2023-11-03,4,307.76
4955,283,48,2023-08-04,1,80.6
4956,736,78,2023-11-23,4,160.52
4957,24,13,2022-01-05,5,228.05
4958,155,29,2022-11-18,5,394.6
4959,164,62,2022-09-05,1,79.3
4960,813,78,2022-11-18,2,80.26
4961,483,35,2022-09-05,4,326.44
4962,911,69,2023-06-09,1,63.88
4963,608,9,2023-01-22,1,46.31
4964,145,65,2023-02-01,1,36.92
4965,99,94,2022-04-04,1,65.5
4966,557,27,2023-03-27,2,102.76
4967,392,20,2022-05-15,4,148.24
4968,916,63,2022-12-12,5,481.35
4969,913,99,2022-09-13,5,458.45
4970,91,59,2023-07-31,5,66.3
4971,967,50,2023-01-19,1,48.09
4972,829,85,2023-09-04,5,294.85
4973,826,97,2022-02-02,4,241.96
4974,397,53,2023-04-04,5,442.75
4975,642,55,2023-11-02,4,100.32
4976,374,76,2023-05-02,5,294.65
4977,893,78,2022-04-20,3,120.39
4978,276,8,2023-05-26,3,261.39
4979,563,15,2023-02-25,3,152.76
4980,754,34,2023-03-26,2,72.5
4981,854,6,2022-11-20,1,32.45
4982,687,31,2023-09-09,3,163.56
4983,514,46,2023-09-17,4,377.08
4984,308,90,2023-10-08,5,88.3
4985,945,94,2023-06-23,2,131.0
4986,882,47,2022-09-14,2,193.48
4987,664,20,2023-11-16,1,37.06
4988,641,14,2023-12-24,4,335.92
4989,712,24,2023-06-27,5,444.05
4990,118,36,2023-08-15,2,37.96
4991,776,85,2022-02-13,4,235.88
4992,692,62,2023-08-02,5,396.5
4993,730,39,2022-01-22,5,130.2
4994,677,19,2023-07-04,1,44.41
4995,439,74,2022-06-16,4,109.28
4996,706,54,2023-06-17,3,107.01
4997,231,25,2022-12-15,5,94.35
4998,534,77,2023-05-13,1,57.01
4999,951,68,2023-09-01,2,157.96
5000,304,77,2023-04-12,5,285.05
